Code,Region,Countries
CAN,Canada,Canada
USA,United States,United States
MEX,Mexico,Mexico
RLAM,Rest of Latin America,"Antigua, Bahamas, Barbados, Bermuda, Aruba, Belize, Cayman Is, Costa Rica, Cuba, Dominica, Dominican Republic, El Salvador, Grenada, Guatemala, Haiti, Honduras, Jamaica, Martinique, Neth. Antilles, Nicara-gua, Panama, St Kitts Nev, St Lucia, St Vincent/Grenad., Trinidad/Tobago, Bolivia, Chile, Colombia, Ecuador, French Guiana, Guyana, Paraguay, Peru, Suriname, Uruguay, Venezuela, Argentina"
BRA,Brazil,Brazil
EU,European Union,"Belgium, Luxembourg, Denmark, Finland, France, Greece, Ireland, Italy, Netherlands, Portugal, Spain, Sweden, United Kingdom, Bulgaria, Croatia, Cyprus, Czech Republic, Czechoslovakia, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Romania, Slovakia, Slovenia, Germany, Austria"
RUS,Russia,Russia
REUR,Rest of Europe,"Albania, Belarus, Bosnia & Herzegovina, Rep. Moldova, Macedonia, Norway, Serbia & Montenegro, USSR, Ukraine, Switzerland, Yugoslav SFR"
TUR,Turkey,Turkey
RAS,Rest of Asia,"Afghanistan, Armenia, Azerbaijan, Rep. Georgia, Kazakhstan, Korea DR, Kyrgyzstan, Mongolia, Tajikistan, Turkmenistan, Uzbekistan, Bangladesh, Bhutan, Maldives, Nepal, Pakistan, Sri Lanka, Cambodia, Korea Republic of, Laos, Malaysia, Myanmar, Philippines, Taiwan China Province, Thailand, Timor-Leste, Viet Nam, Fiji Islands, French Polynesia, Kiribati, New Caledonia, New Zealand, Samoa, Solomon Islands, Vanuatu"
RME,Rest of Middle East,"Iran, Islamic Rep of, Iraq, Israel, Jordan, Kuwait, Lebanon, Palestine O.T., Saudi Arabia, United Arab Emirates, Yemen, Egypt"
ZAF,South Africa,South Africa
RAF,Rest of Africa,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Cape Verde, Central African Republic, Chad, Congo, Republic of, Cote d'Ivoire, Djibou-ti, Ethiopia, Ethiopia PDR, Gabon, Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Lesotho, Liberia, Madagascar, Malawi, Mali, Mauritania, Mauritius, Mozambique, Namibia, Niger, Nigeria, Rwanda, Sao Tome & Principe, Senegal, Sierra Leone, Somalia, Sudan, Swaziland, Tanzania Unit.Rep, Togo, Uganda, Zambia, Zimbabwe, Algeria, Libyan Arab Jamahiriya, Morocco, Syrian Arab Republic, Tunisia"
CHN,China,"China, Mainland China, Hong Kong SAR, Macao SAR"
JPN,Japan,Japan
IND,India,India
IDN,Indonesia,Indonesia
AUS,Australia,Australia
